#  TANGO SettingsManager file
#
#  Author: OpticsCouplingCorrection
#  Date:   Thu Jan 15 19:28:04 CET 2026
#
#
srmag/m-sf2/c29-e/Currents:  56.81274558844301,-0.09795742974640645,-0.035882694116188565,0.10707627833139999,-0.05661508428580469
srmag/m-sd1/c29-e/Currents:  60.18002504575516,-0.1665355835540046,0.07796343098083024,0.2616017747108288,-0.11859949795370535
srmag/m-sd1/c30-a/Currents:  58.79340317093788,-0.05354035231907119,-0.12789085286594593,-0.07350636290653259,0.132479499003235
srmag/m-sf2/c30-a/Currents:  55.97300321069033,-0.25189185549410537,-0.25197122869118227,-0.023202562635443638,0.28794695011409743
srmag/m-sd1/c30-b/Currents:  54.440304794642685,-0.07415532363160861,0.05750911099884531,0.10716173639126791,-0.010326406155475651
srmag/m-sd1/c30-d/Currents:  53.88727556255146,0.33459221498685376,0.29024370229886565,-0.053208130769946835,-0.2901352739286665
srmag/m-sf2/c30-e/Currents:  56.965169555992304,0.05630220794163135,0.10140762016312695,0.035885420474367366,-0.07774512470804554
srmag/m-sd1/c30-e/Currents:  60.2559032857651,-0.03696717878209673,0.1060162435837284,0.1182819848180161,-0.06041467898860391
srmag/m-sd1/c31-a/Currents:  59.147447789642385,0.0687532848194846,0.06634678914087247,-0.059113384684429296,0.04663282157592073
srmag/m-sf2/c31-a/Currents:  57.13221730583298,0.0381149867113673,0.03899836563667229,-0.072425185306792,0.1048289840956834
srmag/m-sd1/c31-b/Currents:  53.777508600218766,0.1621554180079601,0.21941909615397726,-8.391726501629211E-4,-0.10869188021048416
srmag/m-sd1/c31-d/Currents:  53.46231017286932,0.03500849641147958,0.18877592879543847,0.17000540758251426,-0.22558092193028545
srmag/m-sf2/c31-e/Currents:  56.65131845006088,-0.007925556153479592,-0.0035545586683506125,0.0163592845871659,-0.02003133270010421
srmag/m-sd1/c31-e/Currents:  59.36837146107491,-0.016091302059992346,-0.018248714523621937,-0.0034094662143624114,0.02165766367277526
srmag/m-sd1/c32-a/Currents:  59.04741321020586,-0.03585921711110206,0.02150411698230397,-0.007551385793947245,0.10983131703601431
srmag/m-sf2/c32-a/Currents:  57.181599271329866,0.032462616002673104,0.034158219288841364,-0.08662582706637759,0.1385669566108535
srmag/m-sd1/c32-b/Currents:  53.01773914676067,0.31277910198958053,0.30365774367283005,-0.07252367978075147,-0.19002802282359813
srmag/m-sd1/c32-d/Currents:  53.92771084273382,0.13021970385405027,0.23636589422984747,0.06907430865120062,-0.1676561351113962
srmag/m-sf2/c32-e/Currents:  57.56650740005648,-0.07659012324077656,-0.07963735957973868,-0.06509467068746022,0.19789038102532003
srmag/m-sd1/c32-e/Currents:  59.93834478362612,-0.10238334136832572,-0.06591747684873774,-0.0160615181001993,0.17519011036590695
srmag/m-sd1/c01-a/Currents:  59.43643578156203,-0.09014771754608289,-0.03496065198016437,0.007268366650416977,0.1332356125397416
srmag/m-sf2/c01-a/Currents:  56.68662475324285,-0.16343801202410685,-0.08970890405211146,0.030029392339624122,0.17053757500845898
srmag/m-sd1/c01-b/Currents:  54.2455723792446,-0.1809202365765237,0.2140979979518784,0.3681775329995276,-0.16872626349461456
srmag/m-sd1/c01-d/Currents:  53.33579675894708,0.2923394479855046,0.27951747524138865,-0.05345873076106731,-0.21105884658780807
srmag/m-sf2/c01-e/Currents:  56.344604893754536,0.02139865075352693,-0.0011362025555492392,-0.07303701931567519,0.09891095584713398
srmag/m-sd1/c01-e/Currents:  58.77482347917406,-0.07921560316578553,0.020128856084582522,0.0639339119665236,0.050185033422606405
srmag/m-sd1/c02-a/Currents:  60.306110510827864,-0.012832602999239145,-0.05584890257517481,-0.015641058438800867,0.0026984614135013023
srmag/m-sf2/c02-a/Currents:  57.064829062859346,-0.060917345975411215,-0.05640419510398424,0.0286831602478109,0.005908176184518712
srmag/m-sd1/c02-b/Currents:  53.78332508834597,-0.13139873511170244,0.16375850675399342,0.3018530466236426,-0.18288949573840835
srmag/m-sd1/c02-d/Currents:  53.87549449032057,0.015683268298529514,0.0835975475267109,0.06902321433970826,-0.08810287726812792
srmag/m-sf2/c02-e/Currents:  56.570551673568445,-0.07108606978633576,-0.12085541976378351,-0.0759376566459572,0.16696142948350787
srmag/m-sd1/c02-e/Currents:  59.538562263890576,-0.05670451152165427,-0.004760930985138299,0.009280334259429878,0.09161831928626896
srmag/m-sd1/c03-a/Currents:  61.44577778560273,-0.08725664591800088,-0.013179389853150621,-0.00557180214856579,0.17576367417654706
srmag/m-sf2/c03-a/Currents:  61.181594231444265,-0.12914759889942562,-0.06969613788222284,-0.03580905672682731,0.2525481370238739
srmag/m-sd1/c03-b/Currents:  55.90734768886275,-0.0785242294387517,0.06465416822832898,0.089370639224732,0.04138640039833404
srmag/m-sd1/c03-d/Currents:  57.27904669956612,0.10443336778995864,0.36676729102814404,0.25103972388871865,-0.35174991056056526
srmag/m-sf2/c03-e/Currents:  60.81159040955068,0.3014516020162315,0.35827873765991175,0.05355461865545596,-0.3199149433463328
srmag/m-sd1/c03-e/Currents:  59.6310660866212,0.3921425721416019,0.2607926450688537,-0.16746385654513246,-0.2169818494596672
srmag/m-of1/c04-b/Current:  52.48549368133028
srmag/m-of1/c04-d/Current:  46.23619222826057
srmag/m-of1/c05-b/Current:  39.65232846172921
srmag/m-of1/c05-d/Current:  39.88630835280189
srmag/m-of1/c06-b/Current:  45.7546528403153
srmag/m-of1/c06-d/Current:  50.11677099447983
srmag/m-of1/c07-b/Current:  48.62425089009469
srmag/m-of1/c07-d/Current:  43.8831055412294
srmag/m-of1/c08-b/Current:  41.74750375181183
srmag/m-of1/c08-d/Current:  44.632105057969675
srmag/m-of1/c09-b/Current:  48.48234647359777
srmag/m-of1/c09-d/Current:  47.5865597438672
srmag/m-of1/c10-b/Current:  42.63202756898176
srmag/m-of1/c10-d/Current:  40.7259391606659
srmag/m-of1/c11-b/Current:  45.505830584909624
srmag/m-of1/c11-d/Current:  51.21415291070847
srmag/m-of1/c12-b/Current:  49.99779212454922
srmag/m-of1/c12-d/Current:  42.98251598597511
srmag/m-of1/c13-b/Current:  38.416398302103715
srmag/m-of1/c13-d/Current:  41.34612725086915
srmag/m-of1/c14-b/Current:  48.554865480549196
srmag/m-of1/c14-d/Current:  52.5032848595541
srmag/m-of1/c15-b/Current:  48.883840721082365
srmag/m-of1/c15-d/Current:  41.73637035386283
srmag/m-of1/c16-b/Current:  38.80068687864057
srmag/m-of1/c16-d/Current:  43.19065784786808
srmag/m-of1/c17-b/Current:  49.468604199201366
srmag/m-of1/c17-d/Current:  50.09414233379397
srmag/m-of1/c18-b/Current:  45.15187664472924
srmag/m-of1/c18-d/Current:  41.594286618584114
srmag/m-of1/c19-b/Current:  43.608856112576525
srmag/m-of1/c19-d/Current:  47.73130292808775
srmag/m-of1/c20-b/Current:  48.15460941567392
srmag/m-of1/c20-d/Current:  44.19763305355587
srmag/m-of1/c21-b/Current:  41.036506948182414
srmag/m-of1/c21-d/Current:  43.42316704598384
srmag/m-of1/c22-b/Current:  49.318201696652906
srmag/m-of1/c22-d/Current:  51.40266110770528
srmag/m-of1/c23-b/Current:  45.94155994422573
srmag/m-of1/c23-d/Current:  39.06333773554267
srmag/m-of1/c24-b/Current:  39.16615248647627
srmag/m-of1/c24-d/Current:  46.3505441164798
srmag/m-of1/c25-b/Current:  52.3622331189252
srmag/m-of1/c25-d/Current:  50.54859998807728
srmag/m-of1/c26-b/Current:  43.71159235031594
srmag/m-of1/c26-d/Current:  39.26197473652296
srmag/m-of1/c27-b/Current:  41.344833037035876
srmag/m-of1/c27-d/Current:  47.33904902777297
srmag/m-of1/c28-b/Current:  50.55540782255873
srmag/m-of1/c28-d/Current:  47.451309295841334
srmag/m-of1/c29-b/Current:  42.310046780505644
srmag/m-of1/c29-d/Current:  41.959888481845404
srmag/m-of1/c30-b/Current:  46.517989056419005
srmag/m-of1/c30-d/Current:  49.060445740162066
srmag/m-of1/c31-b/Current:  45.68197011323804
srmag/m-of1/c31-d/Current:  41.181570049247476
srmag/m-of1/c32-b/Current:  42.124090572109246
srmag/m-of1/c32-d/Current:  47.79199132658135
srmag/m-of1/c01-b/Current:  51.32947490123702
srmag/m-of1/c01-d/Current:  48.020555198776236
srmag/m-of1/c02-b/Current:  41.19174327456843
srmag/m-of1/c02-d/Current:  38.4192709709741
srmag/m-of1/c03-b/Current:  43.24180750936899
srmag/m-of1/c03-d/Current:  50.803404859307975
srmag/ps-corr-sh1/c04-a/Currents:  0.307102179820216,0.09451147673951656,-0.25480685030754363,0.15456050331880083,-0.289358290212858
srmag/ps-corr-sh1/c05-a/Currents:  -0.1354946506335341,0.041524132302174006,-0.007965205060759331
srmag/ps-corr-sh1/c06-a/Currents:  -0.02072853047642139,0.048477193523738485,-0.04825460163957436
srmag/ps-corr-sh1/c07-a/Currents:  0.013859735770705225,0.12446328022532717,-0.13472561945327147
srmag/ps-corr-sh1/c08-a/Currents:  0.14354141273033613,0.22450504103813515,-0.12055677976762502
srmag/ps-corr-sh1/c09-a/Currents:  0.0326156522582404,0.09702494970237538,-0.162267777889957
srmag/ps-corr-sh1/c10-a/Currents:  0.10119271199193042,0.0016471890407215584,0.06080278393044694
srmag/ps-corr-sh1/c11-a/Currents:  0.2142739875212992,0.05287707028309668,-0.04266047416325335
srmag/ps-corr-sh1/c12-a/Currents:  0.0593874564382803,-0.024790533633464545,-0.01802690405709911
srmag/ps-corr-sh1/c13-a/Currents:  0.28823471645611815,0.03246281274463557,0.05609400270327697
srmag/ps-corr-sh1/c14-a/Currents:  0.013415047784196695,0.15367082197048434,-0.18941942506601306
srmag/ps-corr-sh1/c15-a/Currents:  0.20654409359961523,0.09779869868370955,-0.06510641470201245
srmag/ps-corr-sh1/c16-a/Currents:  0.35344543854273197,-0.09629938024075539,0.09530130241706561
srmag/ps-corr-sh1/c17-a/Currents:  0.2784647392291475,-0.18801980103389673,0.1694184085550362
srmag/ps-corr-sh1/c18-a/Currents:  0.02168577534684181,-0.013654967662272722,0.02008472015504263
srmag/ps-corr-sh1/c19-a/Currents:  0.24818063130462242,0.10162921146514153,-0.09881799966542114
srmag/ps-corr-sh1/c20-a/Currents:  0.2547089788967743,-0.21618473953553632,0.2205233082823389
srmag/ps-corr-sh1/c21-a/Currents:  0.007622408193507687,-0.06269114950892424,0.07383856749330844
srmag/ps-corr-sh1/c22-a/Currents:  0.24157234313346704,-0.09970515052771987,0.09561620919735245
srmag/ps-corr-sh1/c23-a/Currents:  0.03592514915450203,0.08283206634987814,-0.05490351408734111
srmag/ps-corr-sh1/c24-a/Currents:  -0.16577522564992062,0.16869563619620082,-0.1280555395555919
srmag/ps-corr-sh1/c25-a/Currents:  -0.22932430051031222,-0.1993232193967409,0.19619675499473582
srmag/ps-corr-sh1/c26-a/Currents:  0.0072627524792179135,0.033897213762659674,-0.03677779505515224
srmag/ps-corr-sh1/c27-a/Currents:  -0.09652570362033576,-0.00892471405976315,0.03873994826014133
srmag/ps-corr-sh1/c28-a/Currents:  -0.07449486881283894,0.10415921529982576,-0.09201292799107752
srmag/ps-corr-sh1/c29-a/Currents:  -0.1232352107887821,-0.02220434375660116,0.019227017341747123
srmag/ps-corr-sh1/c30-a/Currents:  0.34767421717297026,0.26146656829893,-0.23372727178127545
srmag/ps-corr-sh1/c31-a/Currents:  0.09587057876176455,0.007237772489596649,-0.0075350935708173
srmag/ps-corr-sh1/c32-a/Currents:  0.0121898848306893,0.16683800188228948,-0.10700600664751136
srmag/ps-corr-sh1/c01-a/Currents:  0.11025943100773322,-0.09906745700887988,0.059481965307385726
srmag/ps-corr-sh1/c02-a/Currents:  -0.08376088488991401,-0.046240077722353376,0.09410614823232885
srmag/ps-corr-sh1/c03-a/Currents:  1.0878241216030114E-4,-0.051142118441727266,0.05134417883950134
srmag/ps-corr-sh2/c04-b/Currents:  -0.6762045126938283,-0.02736500715426887,0.032061683751739914
srmag/ps-corr-sh2/c05-b/Currents:  -0.017043442947454746,-0.24741484340246628,0.23298385595492857
srmag/ps-corr-sh2/c06-b/Currents:  0.12180535164578712,-0.03555048187113519,0.02345779000974971
srmag/ps-corr-sh2/c07-b/Currents:  -0.03877243303973731,-0.20920894129566317,0.21921661049546515
srmag/ps-corr-sh2/c08-b/Currents:  -0.5439942839919093,-0.17350757807181205,0.14956430100971158
srmag/ps-corr-sh2/c09-b/Currents:  -0.31456376413619924,0.39032558494144254,-0.36812275434661024
srmag/ps-corr-sh2/c10-b/Currents:  0.47429300721532425,0.3683938941460293,-0.3483846383350848
srmag/ps-corr-sh2/c11-b/Currents:  -0.3462315008918251,-0.35481832204883246,0.3303408782234026
srmag/ps-corr-sh2/c12-b/Currents:  0.09837022684783778,0.3016779483284576,-0.27846519202244446
srmag/ps-corr-sh2/c13-b/Currents:  0.4940752734098129,0.2875311473055032,-0.2842341507110514
srmag/ps-corr-sh2/c14-b/Currents:  0.3766017578221576,0.6623081902516688,-0.6379906664181845
srmag/ps-corr-sh2/c15-b/Currents:  -0.22811092247775577,0.359049040724003,-0.34909433893057995
srmag/ps-corr-sh2/c16-b/Currents:  -0.07510269892562332,0.014423874820929987,-0.02048904267535351
srmag/ps-corr-sh2/c17-b/Currents:  0.025709592907825485,0.3338813024656985,-0.3217489481400165
srmag/ps-corr-sh2/c18-b/Currents:  -0.05950728627703341,-0.4851316172367403,0.46412921753646147
srmag/ps-corr-sh2/c19-b/Currents:  0.05164493864693569,-0.05796117215311678,0.06013767130534935
srmag/ps-corr-sh2/c20-b/Currents:  -0.6374294963045505,-0.044093617937471574,0.04312302420380502
srmag/ps-corr-sh2/c21-b/Currents:  0.34817790766498674,0.25892365346700186,-0.24873897383922375
srmag/ps-corr-sh2/c22-b/Currents:  -0.40680136002142553,-0.08251876919629082,0.08164867822653248
srmag/ps-corr-sh2/c23-b/Currents:  -0.0944704945306373,-0.26620536017971663,0.2586058534105117
srmag/ps-corr-sh2/c24-b/Currents:  0.33574991124905584,-0.5324154374289226,0.5091634923490834
srmag/ps-corr-sh2/c25-b/Currents:  -0.1446260149511795,0.20160181030742427,-0.20308690627316794
srmag/ps-corr-sh2/c26-b/Currents:  -0.2994303271694444,0.5780631055959384,-0.5509640402771632
srmag/ps-corr-sh2/c27-b/Currents:  0.01825092752438433,0.3293329936190684,-0.31669068358952773
srmag/ps-corr-sh2/c28-b/Currents:  -0.3213280178021744,0.3911763158933886,-0.3810510448662747
srmag/ps-corr-sh2/c29-b/Currents:  0.4901041485790753,0.4730971223593563,-0.45295076959136704
srmag/ps-corr-sh2/c30-b/Currents:  -0.3198883969063693,-0.8882734890015441,0.8537059039193133
srmag/ps-corr-sh2/c31-b/Currents:  -0.22429062172717007,0.21708696566310234,-0.20217168457161297
srmag/ps-corr-sh2/c32-b/Currents:  -0.5184043698258078,-0.13843424863847567,0.12070202791709281
srmag/ps-corr-sh2/c01-b/Currents:  -0.4931519389701527,0.21367524704111152,-0.1966609919543663
srmag/ps-corr-sh2/c02-b/Currents:  -0.2440891959619754,-0.08324880754048089,0.07905426749399394
srmag/ps-corr-sh2/c03-b/Currents:  0.056687749739312586,0.09075854413953428,-0.08934168762710037
srmag/ps-corr-sh3/c04-e/Currents:  -0.10315586285068926,-0.08394454801080473,0.09537691819670008
srmag/ps-corr-sh3/c05-e/Currents:  -0.007509708176942215,-0.20059365283088312,0.17683551895618277
srmag/ps-corr-sh3/c06-e/Currents:  0.051127127844611674,-0.17555226838760815,0.17961325513775164
srmag/ps-corr-sh3/c07-e/Currents:  -0.11294417407603298,-0.07176843796276357,0.10511854312604284
srmag/ps-corr-sh3/c08-e/Currents:  -0.00821912982261213,0.058021251119696006,-0.13037287912226847
srmag/ps-corr-sh3/c09-e/Currents:  0.08374468381418981,0.002782314530711247,0.08885633897627793
srmag/ps-corr-sh3/c10-e/Currents:  -0.14228271820955002,0.03406228645292145,-0.0718711431857812
srmag/ps-corr-sh3/c11-e/Currents:  -0.04469182561606787,0.054641280817568263,-0.0759630697128346
srmag/ps-corr-sh3/c12-e/Currents:  -0.01029719582813668,0.024950064636436488,0.04420752558772243
srmag/ps-corr-sh3/c13-e/Currents:  0.2111909335595978,0.08586648195701803,-0.14087074565161223
srmag/ps-corr-sh3/c14-e/Currents:  0.2168908163595543,0.030318215260104284,0.01719967634833956
srmag/ps-corr-sh3/c15-e/Currents:  0.21876484424696283,0.24942880788905072,-0.23313757362452145
srmag/ps-corr-sh3/c16-e/Currents:  -0.009453959847588974,0.25501136487704557,-0.2463557769481106
srmag/ps-corr-sh3/c17-e/Currents:  -0.019906842017525968,-0.04486732736746318,0.06672855680869588
srmag/ps-corr-sh3/c18-e/Currents:  0.09383014241808943,0.12964517723552954,-0.13046900423298866
srmag/ps-corr-sh3/c19-e/Currents:  0.09568854035279976,-0.07576875549118989,0.06725115533778524
srmag/ps-corr-sh3/c20-e/Currents:  0.06088886424224767,-0.11447936505500443,0.12032627726782241
srmag/ps-corr-sh3/c21-e/Currents:  -0.23514330292214802,0.17077960599714093,-0.16168874175100958
srmag/ps-corr-sh3/c22-e/Currents:  0.06988253051167771,-0.10968016505274272,0.09896650017225411
srmag/ps-corr-sh3/c23-e/Currents:  0.2312381596446454,0.1226670262390758,-0.12349207711016863
srmag/ps-corr-sh3/c24-e/Currents:  0.07415353527558724,-0.061431113695020904,0.08069264289224402
srmag/ps-corr-sh3/c25-e/Currents:  0.07082912687598039,-7.729935288495835E-4,0.013749866395708969
srmag/ps-corr-sh3/c26-e/Currents:  -0.0611411987852295,0.11703738428903264,-0.11064100147673667
srmag/ps-corr-sh3/c27-e/Currents:  -0.14562211043436,-0.10105329384033286,0.08916185876864631
srmag/ps-corr-sh3/c28-e/Currents:  0.30456794562780953,0.23868947802422089,-0.2090556861280274
srmag/ps-corr-sh3/c29-e/Currents:  0.09615625472137912,-0.33834337326091785,0.327481103790794
srmag/ps-corr-sh3/c30-e/Currents:  0.030921198297438307,0.09896992237195457,-0.11518940870840202
srmag/ps-corr-sh3/c31-e/Currents:  -0.18842062294497663,0.027075736533496143,-0.0026859089257286993
srmag/ps-corr-sh3/c32-e/Currents:  -0.023309060484447794,0.04251883087106488,-0.0651032576725964
srmag/ps-corr-sh3/c01-e/Currents:  0.13052355315321776,0.25079073557546516,-0.19045633597514877
srmag/ps-corr-sh3/c02-e/Currents:  0.22197287098471852,0.01888568720724744,-0.06322557325022601
srmag/ps-corr-sh3/c03-e/Currents:  -0.12451623569490777,0.28814990478172425,-0.2329230724573012,0.2638249168015364,-0.21893085555927919
